Time[s],Voltage[V],Current[A],OverVoltage,OverPower,,
590.9,99.79878235,47.41513062,FALSE,FALSE,,
591,99.7769928,47.9826355,FALSE,FALSE,,
591.1,99.70399475,52.94422913,FALSE,FALSE,,
591.2,99.6925354,52.86169434,FALSE,FALSE,,
591.3,99.63510132,56.64524841,FALSE,FALSE,,
591.4,99.60299683,57.77079773,FALSE,FALSE,,
591.5,99.54707336,60.9597168,FALSE,FALSE,,
591.6,99.37573242,68.99710083,FALSE,FALSE,,
591.7,99.27906799,74.56744385,FALSE,FALSE,,
591.8,99.28097534,73.95396423,FALSE,FALSE,,
591.9,99.25439453,74.46749878,FALSE,FALSE,,
592,99.25074768,74.91870117,FALSE,FALSE,,
592.1,99.23167419,75.65957642,FALSE,FALSE,,
592.2,99.22869873,76.51545715,FALSE,FALSE,,
592.3,99.06123352,84.68060303,FALSE,FALSE,,
592.4,99.05769348,85.57922363,FALSE,FALSE,,
592.5,99.084198,82.41687012,FALSE,FALSE,,
592.6,99.00808716,86.86351013,FALSE,FALSE,,
592.7,98.92416382,91.3283844,FALSE,FALSE,,
592.8,98.89990234,92.51332092,FALSE,FALSE,,
592.9,98.90434265,91.86930847,FALSE,FALSE,,
593,98.85179138,94.15452576,FALSE,FALSE,,
593.1,98.82907104,94.66960144,FALSE,FALSE,,
593.2,98.82589722,94.66062927,FALSE,FALSE,,
593.3,98.71298218,101.1189117,FALSE,FALSE,,
593.4,98.57542419,107.3950195,FALSE,FALSE,,
593.5,98.55775452,107.9259186,FALSE,FALSE,,
593.6,98.54893494,108.2539063,FALSE,FALSE,,
593.7,98.53074646,108.3582153,FALSE,FALSE,,
593.8,98.6219635,103.2188721,FALSE,FALSE,,
593.9,99.99293518,30.56724548,FALSE,FALSE,,
594,100.6168976,-1.09085083,FALSE,FALSE,,
594.1,100.6416779,-0.980392456,FALSE,FALSE,,
594.2,100.6469879,-0.132614136,FALSE,FALSE,,
594.3,100.6670074,-0.254455566,FALSE,FALSE,,
594.4,100.6829681,-0.42565918,FALSE,FALSE,,
594.5,100.6953125,-0.482910156,FALSE,FALSE,,
594.6,100.6963654,0.051101685,FALSE,FALSE,,
594.7,100.7161407,-0.450271606,FALSE,FALSE,,
594.8,100.3323822,21.21392822,FALSE,FALSE,,
594.9,99.98916626,39.21174622,FALSE,FALSE,,
595,99.80747986,48.33737183,FALSE,FALSE,,
595.1,99.78700256,49.31237793,FALSE,FALSE,,
595.2,99.75860596,50.71101379,FALSE,FALSE,,
595.3,99.76452637,50.62010193,FALSE,FALSE,,
595.4,99.79353333,48.14752197,FALSE,FALSE,,
595.5,99.79537964,48.96218872,FALSE,FALSE,,
595.6,99.8336792,46.48216248,FALSE,FALSE,,
595.7,99.8157196,47.3458252,FALSE,FALSE,,
595.8,99.83706665,46.41503906,FALSE,FALSE,,
595.9,99.83348083,47.01795959,FALSE,FALSE,,
596,99.9209137,42.36134338,FALSE,FALSE,,
596.1,100.7215729,-0.717514038,FALSE,FALSE,,
596.2,100.7332764,-0.255279541,FALSE,FALSE,,
596.3,100.7560577,-0.683334351,FALSE,FALSE,,
596.4,100.7629852,-0.35458374,FALSE,FALSE,,
596.5,100.7703705,-0.09664917,FALSE,FALSE,,
596.6,100.7769012,0.097625732,FALSE,FALSE,,
596.7,100.7871399,-0.061584473,FALSE,FALSE,,
596.8,100.7954102,-0.238983154,FALSE,FALSE,,
596.9,100.8053284,-0.293533325,FALSE,FALSE,,
597,100.8083191,-0.150497437,FALSE,FALSE,,
597.1,100.8097534,0.172302246,FALSE,FALSE,,
597.2,100.815567,0.169769287,FALSE,FALSE,,
597.3,100.8274231,-0.086624146,FALSE,FALSE,,
597.4,100.831192,0.104171753,FALSE,FALSE,,
597.5,100.8428497,-0.185089111,FALSE,FALSE,,
597.6,100.8393402,0.252822876,FALSE,FALSE,,
597.7,100.8512115,-0.093292236,FALSE,FALSE,,
597.8,100.8540955,0.181152344,FALSE,FALSE,,
597.9,100.8571625,0.224136353,FALSE,FALSE,,
598,100.8526611,0.600418091,FALSE,FALSE,,
598.1,100.873703,-0.238693237,FALSE,FALSE,,
598.2,100.8772736,0.149337769,FALSE,FALSE,,
598.3,100.8730011,0.460678101,FALSE,FALSE,,
598.4,100.8717041,0.809341431,FALSE,FALSE,,
598.5,100.753006,6.51234436,FALSE,FALSE,,
598.6,100.1340332,41.10638428,FALSE,FALSE,,
598.7,99.84725952,54.89465332,FALSE,FALSE,,
598.8,99.43908691,76.53541565,FALSE,FALSE,,
598.9,99.27148438,84.75138855,FALSE,FALSE,,
599,99.02026367,96.63945007,FALSE,FALSE,,
599.1,98.83869934,106.3601532,FALSE,FALSE,,
599.2,98.56452942,119.6220703,FALSE,FALSE,,
599.3,98.11679077,141.1641235,FALSE,FALSE,,
599.4,97.73335266,160.2241974,FALSE,FALSE,,
599.5,97.31736755,181.4269867,FALSE,FALSE,,
599.6,97.21760559,186.6404724,FALSE,FALSE,,
599.7,96.77156067,208.0876007,FALSE,FALSE,,
599.8,96.2520752,234.0212708,FALSE,FALSE,,
599.9,96.27845764,230.6681213,FALSE,FALSE,,
600,96.31335449,226.2285767,FALSE,FALSE,,
600.1,96.39303589,222.571579,FALSE,FALSE,,
600.2,96.21556091,229.7464905,FALSE,FALSE,,
600.3,95.94377136,242.1179962,FALSE,FALSE,,
600.4,95.78517151,249.0176086,FALSE,FALSE,,
600.5,95.59423828,256.7185669,FALSE,FALSE,,
600.6,95.4708252,261.5278473,FALSE,FALSE,,
600.7,95.33067322,267.7825165,FALSE,FALSE,,
600.8,95.29800415,268.036377,FALSE,FALSE,,
600.9,95.17156982,272.3679504,FALSE,FALSE,,
601,95.12736511,274.4210968,FALSE,FALSE,,
601.1,95.17935181,269.4173584,FALSE,FALSE,,
601.2,95.00965881,277.5570526,FALSE,FALSE,,
601.3,94.86482239,283.3539734,FALSE,FALSE,,
601.4,94.83984375,283.1167755,FALSE,FALSE,,
601.5,94.73545837,287.7177277,FALSE,FALSE,,
601.6,94.85368347,280.3666077,FALSE,FALSE,,
601.7,94.87466431,276.9681244,FALSE,FALSE,,
601.8,94.86390686,277.5146637,FALSE,FALSE,,
601.9,94.90953064,273.8891449,FALSE,FALSE,,
602,95.24542236,254.6902161,FALSE,FALSE,,
602.1,95.6214447,234.5843353,FALSE,FALSE,,
602.2,95.82301331,223.0653534,FALSE,FALSE,,
602.3,96.47549438,188.7961121,FALSE,FALSE,,
602.4,96.67170715,178.9068146,FALSE,FALSE,,
602.5,96.64466858,181.2656403,FALSE,FALSE,,
602.6,96.62864685,182.2720032,FALSE,FALSE,,
602.7,96.57398987,184.8288269,FALSE,FALSE,,
602.8,96.69300842,178.1133423,FALSE,FALSE,,
602.9,97.1083374,156.8896484,FALSE,FALSE,,
603,97.21826172,150.8140869,FALSE,FALSE,,
603.1,97.28469849,147.817337,FALSE,FALSE,,
603.2,97.75428772,122.3915405,FALSE,FALSE,,
603.3,98.09420776,106.3605042,FALSE,FALSE,,
603.4,98.30371094,95.35168457,FALSE,FALSE,,
603.5,100.1288147,-1.081756592,FALSE,FALSE,,
603.6,100.2284088,-2.529754639,FALSE,FALSE,,
603.7,100.2390442,-0.762741089,FALSE,FALSE,,
603.8,100.2732697,-0.906494141,FALSE,FALSE,,
603.9,100.3016357,-1.297943115,FALSE,FALSE,,
604,100.3275604,-1.78326416,FALSE,FALSE,,
604.1,100.3279877,-0.408599854,FALSE,FALSE,,
604.2,100.3397675,-0.290817261,FALSE,FALSE,,
604.3,100.3838806,-1.707702637,FALSE,FALSE,,
604.4,100.3956757,-1.663253784,FALSE,FALSE,,
604.5,100.4094238,-1.338623047,FALSE,FALSE,,
604.6,100.3967133,0.159790039,FALSE,FALSE,,
604.7,100.420578,0.064331055,FALSE,FALSE,,
604.8,100.4612732,-1.821044922,FALSE,FALSE,,
604.9,100.4317474,0.783432007,FALSE,FALSE,,
605,100.472702,-1.040725708,FALSE,FALSE,,
605.1,100.4799652,-0.511367798,FALSE,FALSE,,
605.2,100.4751587,0.32572937,FALSE,FALSE,,
605.3,100.4813995,0.453063965,FALSE,FALSE,,
605.4,100.4876709,0.532058716,FALSE,FALSE,,
605.5,100.4964752,0.68182373,FALSE,FALSE,,
605.6,100.5109406,0.522674561,FALSE,FALSE,,
605.7,100.5261078,0.262802124,FALSE,FALSE,,
605.8,100.5188599,1.250442505,FALSE,FALSE,,
605.9,100.5433044,0.121246338,FALSE,FALSE,,
606,100.5319214,0.815429688,FALSE,FALSE,,
606.1,100.5223694,2.014053345,FALSE,FALSE,,
606.2,99.90005493,35.52947998,FALSE,FALSE,,
606.3,99.56951904,52.2980957,FALSE,FALSE,,
606.4,99.08598328,77.81097412,FALSE,FALSE,,
606.5,98.82952881,91.18339539,FALSE,FALSE,,
606.6,98.59994507,101.6161652,FALSE,FALSE,,
606.7,98.42329407,110.0966644,FALSE,FALSE,,
606.8,98.30732727,115.6906281,FALSE,FALSE,,
606.9,98.0504303,129.4203796,FALSE,FALSE,,
607,97.94139099,133.7176666,FALSE,FALSE,,
607.1,97.91920471,133.2311554,FALSE,FALSE,,
607.2,97.96141052,130.8487701,FALSE,FALSE,,
607.3,97.84875488,136.78125,FALSE,FALSE,,
607.4,97.53366089,152.896637,FALSE,FALSE,,
607.5,97.65707397,144.5379791,FALSE,FALSE,,
607.6,97.37864685,159.5222778,FALSE,FALSE,,
607.7,97.31190491,161.4603729,FALSE,FALSE,,
607.8,97.37211609,158.171402,FALSE,FALSE,,
607.9,97.29119873,162.2622986,FALSE,FALSE,,
608,97.22250366,164.3351135,FALSE,FALSE,,
608.1,97.27947998,160.4538422,FALSE,FALSE,,
608.2,97.16827393,165.2548523,FALSE,FALSE,,
608.3,97.17539978,165.1325378,FALSE,FALSE,,
608.4,97.08334351,168.4268799,FALSE,FALSE,,
608.5,97.09764099,168.4968414,FALSE,FALSE,,
608.6,97.1043396,167.0149078,FALSE,FALSE,,
608.7,97.08808899,167.4068909,FALSE,FALSE,,
608.8,97.8633728,123.5635376,FALSE,FALSE,,
608.9,100.2432709,-0.493667603,FALSE,FALSE,,
609,100.3022156,-0.706481934,FALSE,FALSE,,
609.1,100.3330688,-0.734161377,FALSE,FALSE,,
609.2,100.3581238,-0.773605347,FALSE,FALSE,,
609.3,100.3670502,-0.009994507,FALSE,FALSE,,
609.4,100.407608,-0.818878174,FALSE,FALSE,,
609.5,100.3251038,5.447357178,FALSE,FALSE,,
609.6,99.67393494,39.96549988,FALSE,FALSE,,
609.7,99.37324524,56.08572388,FALSE,FALSE,,
609.8,99.37084961,55.28788757,FALSE,FALSE,,
609.9,99.34541321,56.78144836,FALSE,FALSE,,
610,99.31541443,58.29484558,FALSE,FALSE,,
610.1,99.29774475,60.02667236,FALSE,FALSE,,
610.2,99.31636047,57.8046875,FALSE,FALSE,,
610.3,98.95062256,78.71636963,FALSE,FALSE,,
610.4,98.81948853,85.07406616,FALSE,FALSE,,
610.5,98.73376465,88.47644043,FALSE,FALSE,,
610.6,98.70202637,90.11694336,FALSE,FALSE,,
610.7,98.5372467,98.75724792,FALSE,FALSE,,
610.8,98.41374207,104.9642792,FALSE,FALSE,,
610.9,98.41392517,103.6606903,FALSE,FALSE,,
611,98.16061401,118.1424866,FALSE,FALSE,,
611.1,98.07385254,122.2648468,FALSE,FALSE,,
611.2,97.56414795,148.1163483,FALSE,FALSE,,
611.3,97.48797607,150.8954315,FALSE,FALSE,,
611.4,97.28683472,161.7828217,FALSE,FALSE,,
611.5,97.25256348,161.6171722,FALSE,FALSE,,
611.6,97.00987244,172.9780121,FALSE,FALSE,,
611.7,96.99186707,173.2529297,FALSE,FALSE,,
611.8,96.94448853,175.4195404,FALSE,FALSE,,
611.9,96.97521973,172.8710327,FALSE,FALSE,,
612,97.06005859,167.7917328,FALSE,FALSE,,
612.1,97.52088928,142.2305145,FALSE,FALSE,,
612.2,98.115448,111.5296021,FALSE,FALSE,,
612.3,99.65400696,30.04302979,FALSE,FALSE,,
612.4,100.029007,13.14743042,FALSE,FALSE,,
612.5,100.3100586,-0.682800293,FALSE,FALSE,,
612.6,100.3391418,-0.499801636,FALSE,FALSE,,
612.7,100.3519897,-0.480255127,FALSE,FALSE,,
612.8,100.3763733,-0.982284546,FALSE,FALSE,,
612.9,100.412384,-1.721160889,FALSE,FALSE,,
613,100.4122162,-0.929214478,FALSE,FALSE,,
613.1,100.4114532,-0.015777588,FALSE,FALSE,,
613.2,100.4340668,-0.143234253,FALSE,FALSE,,
613.3,100.4344025,0.294326782,FALSE,FALSE,,
613.4,100.4654083,-0.871002197,FALSE,FALSE,,
613.5,100.4591827,0.1796875,FALSE,FALSE,,
613.6,100.4765778,-0.176651001,FALSE,FALSE,,
613.7,100.3663635,6.296447754,FALSE,FALSE,,
613.8,99.70025635,42.07301331,FALSE,FALSE,,
613.9,99.32862854,61.0995636,FALSE,FALSE,,
614,99.08961487,73.31999207,FALSE,FALSE,,
614.1,98.94529724,80.95773315,FALSE,FALSE,,
614.2,98.82077026,86.5776062,FALSE,FALSE,,
614.3,98.5610199,99.97660828,FALSE,FALSE,,
614.4,98.48597717,102.9764862,FALSE,FALSE,,
614.5,98.4677887,103.9588165,FALSE,FALSE,,
614.6,98.11491394,121.8404541,FALSE,FALSE,,
614.7,97.73854065,140.5299225,FALSE,FALSE,,
614.8,97.37850952,160.056488,FALSE,FALSE,,
614.9,96.98014832,178.0630951,FALSE,FALSE,,
615,96.89680481,181.8994293,FALSE,FALSE,,
615.1,96.98272705,176.6423798,FALSE,FALSE,,
615.2,96.78938293,185.9273987,FALSE,FALSE,,
615.3,96.64282227,193.2587433,FALSE,FALSE,,
615.4,96.60940552,192.9364166,FALSE,FALSE,,
615.5,96.50299072,196.8475494,FALSE,FALSE,,
615.6,96.3135376,207.0947723,FALSE,FALSE,,
615.7,96.20654297,210.3781281,FALSE,FALSE,,
615.8,96.16970825,211.0652924,FALSE,FALSE,,
615.9,96.10870361,214.2086182,FALSE,FALSE,,
616,95.99221802,218.508316,FALSE,FALSE,,
616.1,95.8860321,223.6481323,FALSE,FALSE,,
616.2,95.80702209,226.6176758,FALSE,FALSE,,
616.3,95.79724121,225.9323425,FALSE,FALSE,,
616.4,95.63539124,233.7631683,FALSE,FALSE,,
616.5,95.6000061,235.3761139,FALSE,FALSE,,
616.6,95.59115601,233.5108643,FALSE,FALSE,,
616.7,95.48095703,238.3774109,FALSE,FALSE,,
616.8,95.72306824,225.1893921,FALSE,FALSE,,
616.9,95.90696716,213.9959259,FALSE,FALSE,,
617,97.70617676,116.4048157,FALSE,FALSE,,
617.1,98.89924622,52.82893372,FALSE,FALSE,,
617.2,100.0746307,-1.98928833,FALSE,FALSE,,
617.3,100.09935,-0.686050415,FALSE,FALSE,,
617.4,100.1444397,-1.389205933,FALSE,FALSE,,
617.5,100.1700745,-0.831344604,FALSE,FALSE,,
617.6,100.192688,-0.618347168,FALSE,FALSE,,
617.7,100.2170105,-1.050537109,FALSE,FALSE,,
617.8,100.2320404,-0.669052124,FALSE,FALSE,,
617.9,100.2539673,-0.608123779,FALSE,FALSE,,
618,100.2555237,0.195922852,FALSE,FALSE,,
618.1,100.2748871,0.022827148,FALSE,FALSE,,
618.2,100.2852936,0.188659668,FALSE,FALSE,,
618.3,100.3019257,0.110443115,FALSE,FALSE,,
618.4,100.3219147,-0.196365356,FALSE,FALSE,,
618.5,100.3311768,0.028961182,FALSE,FALSE,,
618.6,100.344162,0.030380249,FALSE,FALSE,,
618.7,100.3115845,2.289154053,FALSE,FALSE,,
618.8,100.2675323,5.57699585,FALSE,FALSE,,
618.9,100.2140656,8.903640747,FALSE,FALSE,,
619,99.83575439,28.92840576,FALSE,FALSE,,
619.1,100.007843,19.75967407,FALSE,FALSE,,
619.2,99.61573792,40.97137451,FALSE,FALSE,,
619.3,99.45733643,49.32743835,FALSE,FALSE,,
619.4,99.48355103,47.69903564,FALSE,FALSE,,
619.5,99.47315979,48.63702393,FALSE,FALSE,,
619.6,99.37341309,53.33078003,FALSE,FALSE,,
619.7,99.33734131,55.51179504,FALSE,FALSE,,
619.8,98.83761597,82.06054688,FALSE,FALSE,,
619.9,98.25878906,112.4098511,FALSE,FALSE,,
620,98.06124878,121.3398438,FALSE,FALSE,,
620.1,97.86642456,130.4574432,FALSE,FALSE,,
620.2,97.78547668,134.5041199,FALSE,FALSE,,
620.3,97.77832031,134.1442413,FALSE,FALSE,,
620.4,97.65142822,139.9684448,FALSE,FALSE,,
620.5,97.4490509,150.0389099,FALSE,FALSE,,
620.6,97.23071289,160.2626343,FALSE,FALSE,,
620.7,97.09117126,166.9820862,FALSE,FALSE,,
620.8,97.01837158,169.5858459,FALSE,FALSE,,
620.9,97.04400635,167.7928619,FALSE,FALSE,,
621,96.92460632,173.7749786,FALSE,FALSE,,
621.1,96.91673279,172.9925385,FALSE,FALSE,,
621.2,96.86994934,174.4376373,FALSE,FALSE,,
621.3,96.8447876,174.2237549,FALSE,FALSE,,
621.4,97.00180054,164.993988,FALSE,FALSE,,
621.5,97.14503479,158.556366,FALSE,FALSE,,
621.6,97.17146301,156.2222748,FALSE,FALSE,,
621.7,97.23242188,152.8299866,FALSE,FALSE,,
621.8,97.50611877,137.6250763,FALSE,FALSE,,
621.9,97.69393921,127.930954,FALSE,FALSE,,
622,97.6499176,129.4602966,FALSE,FALSE,,
622.1,97.54771423,135.8616638,FALSE,FALSE,,
622.2,97.36505127,144.4947662,FALSE,FALSE,,
622.3,97.22618103,152.2065277,FALSE,FALSE,,
622.4,96.88298035,169.0883636,FALSE,FALSE,,
622.5,96.42340088,193.7986145,FALSE,FALSE,,
622.6,95.86633301,221.990509,FALSE,FALSE,,
622.7,95.41217041,244.2576904,FALSE,FALSE,,
622.8,94.97232056,263.5374298,FALSE,FALSE,,
622.9,94.62068176,281.7553253,FALSE,FALSE,,
623,94.41403198,291.1793213,FALSE,FALSE,,
623.1,94.04949951,308.8620148,FALSE,FALSE,,
623.2,93.85539246,316.1906281,FALSE,FALSE,,
623.3,93.86270142,312.3941498,FALSE,FALSE,,
623.4,93.73400879,319.2234497,FALSE,FALSE,,
623.5,93.45120239,330.7709656,FALSE,FALSE,,
623.6,93.26914978,340.1115875,FALSE,FALSE,,
623.7,92.99449158,352.082077,FALSE,FALSE,,
623.8,92.72854614,363.595871,FALSE,FALSE,,
623.9,92.63671875,364.9700775,FALSE,FALSE,,
624,92.44943237,373.3836823,FALSE,FALSE,,
624.1,92.38470459,374.1794128,FALSE,FALSE,,
624.2,92.27139282,377.728363,FALSE,FALSE,,
624.3,92.03465271,388.7434387,FALSE,FALSE,,
624.4,92.22485352,375.2558289,FALSE,FALSE,,
624.5,92.13600159,379.266861,FALSE,FALSE,,
624.6,93.23245239,319.3126526,FALSE,FALSE,,
624.7,93.3276062,316.3275299,FALSE,FALSE,,
624.8,93.77241516,291.1416473,FALSE,FALSE,,
624.9,97.60134888,86.94332886,FALSE,FALSE,,
625,99.52944946,-1.810836792,FALSE,FALSE,,
625.1,99.59957886,-0.981643677,FALSE,FALSE,,
625.2,99.66389465,-1.835861206,FALSE,FALSE,,
625.3,99.70970154,-2.227264404,FALSE,FALSE,,
625.4,99.74624634,-1.564483643,FALSE,FALSE,,
625.5,99.76081848,-0.701751709,FALSE,FALSE,,
625.6,99.80987549,-1.985397339,FALSE,FALSE,,
625.7,99.83795166,-1.603027344,FALSE,FALSE,,
625.8,99.84602356,-0.538467407,FALSE,FALSE,,
625.9,99.88763428,-1.068008423,FALSE,FALSE,,
626,99.90074158,-1.25189209,FALSE,FALSE,,
626.1,99.92321777,-0.974197388,FALSE,FALSE,,
626.2,99.93727112,-0.572296143,FALSE,FALSE,,
626.3,99.95735168,-0.618103027,FALSE,FALSE,,
626.4,99.97981262,-0.981231689,FALSE,FALSE,,
626.5,99.99713135,-0.992736816,FALSE,FALSE,,
626.6,100.0011749,-0.473358154,FALSE,FALSE,,
626.7,100.0153198,-0.10975647,FALSE,FALSE,,
626.8,100.0014648,1.122879028,FALSE,FALSE,,
626.9,99.51831055,27.93998718,FALSE,FALSE,,
627,99.18907166,45.14982605,FALSE,FALSE,,
627.1,99.0814209,51.12696838,FALSE,FALSE,,
627.2,99.08824158,50.01672363,FALSE,FALSE,,
627.3,99.00979614,55.32743835,FALSE,FALSE,,
627.4,98.70716858,71.23155212,FALSE,FALSE,,
627.5,99.45651245,30.65354919,FALSE,FALSE,,
627.6,99.38676453,35.46768188,FALSE,FALSE,,
627.7,99.40908813,35.11984253,FALSE,FALSE,,
627.8,99.37826538,36.27378845,FALSE,FALSE,,
627.9,99.32514954,39.57368469,FALSE,FALSE,,
628,99.29995728,41.59507751,FALSE,FALSE,,
628.1,99.36260986,37.83294678,FALSE,FALSE,,
628.2,99.41706848,35.66893005,FALSE,FALSE,,
628.3,99.44966125,34.39608765,FALSE,FALSE,,
628.4,99.71688843,20.41123962,FALSE,FALSE,,
628.5,100.1313782,-1.044158936,FALSE,FALSE,,
628.6,100.1335754,0.000686646,FALSE,FALSE,,
628.7,100.1526489,-0.294296265,FALSE,FALSE,,
628.8,100.1720734,-0.716934204,FALSE,FALSE,,
628.9,100.1703491,-0.025405884,FALSE,FALSE,,
629,100.1941071,-0.544784546,FALSE,FALSE,,
629.1,100.1928864,-0.077880859,FALSE,FALSE,,
629.2,100.2093048,-0.588058472,FALSE,FALSE,,
629.3,100.2117615,0.179504395,FALSE,FALSE,,
629.4,100.2172699,0.283172607,FALSE,FALSE,,
629.5,100.2279205,0.215927124,FALSE,FALSE,,
629.6,100.2406769,-0.168670654,FALSE,FALSE,,
629.7,100.2488251,-0.244125366,FALSE,FALSE,,
629.8,100.2483521,0.338302612,FALSE,FALSE,,
629.9,100.2657166,-0.138565063,FALSE,FALSE,,
630,100.2624359,0.46913147,FALSE,FALSE,,
630.1,100.2789154,-0.084320068,FALSE,FALSE,,
630.2,100.2860718,0.231933594,FALSE,FALSE,,
630.3,100.2787476,0.839736938,FALSE,FALSE,,
630.4,100.2246704,4.550109863,FALSE,FALSE,,
630.5,100.1156311,10.70831299,FALSE,FALSE,,
630.6,100.0030365,16.62159729,FALSE,FALSE,,
630.7,99.92637634,20.09741211,FALSE,FALSE,,
630.8,99.88278198,22.79858398,FALSE,FALSE,,
630.9,99.87637329,23.29936218,FALSE,FALSE,,
631,99.83488464,25.90968323,FALSE,FALSE,,
631.1,99.78086853,28.55718994,FALSE,FALSE,,
631.2,99.76251221,29.83457947,FALSE,FALSE,,
631.3,99.73014832,31.5019989,FALSE,FALSE,,
631.4,99.68489075,33.95362854,FALSE,FALSE,,
631.5,99.6812439,34.00161743,FALSE,FALSE,,
631.6,99.62754822,37.01171875,FALSE,FALSE,,
631.7,99.60743713,37.85325623,FALSE,FALSE,,
631.8,99.56764221,40.14944458,FALSE,FALSE,,
631.9,99.57795715,39.6963501,FALSE,FALSE,,
632,99.5584259,40.69450378,FALSE,FALSE,,
632.1,99.54373169,41.64259338,FALSE,FALSE,,
632.2,99.55685425,40.72567749,FALSE,FALSE,,
632.3,99.55435181,40.97396851,FALSE,FALSE,,
632.4,99.55445862,41.07362366,FALSE,FALSE,,
632.5,99.57881165,39.974823,FALSE,FALSE,,
632.6,99.56988525,40.32725525,FALSE,FALSE,,
632.7,99.55024719,41.18791199,FALSE,FALSE,,
632.8,99.54898071,41.83906555,FALSE,FALSE,,
632.9,99.54930115,41.69419861,FALSE,FALSE,,
633,99.52548218,42.79777527,FALSE,FALSE,,
633.1,99.51228333,43.4875946,FALSE,FALSE,,
633.2,99.47319031,46.05244446,FALSE,FALSE,,
633.3,99.31987,53.94981384,FALSE,FALSE,,
633.4,99.10777283,65.64135742,FALSE,FALSE,,
633.5,99.06877136,67.17961121,FALSE,FALSE,,
633.6,99.02049255,69.45042419,FALSE,FALSE,,
633.7,99.00352478,70.47296143,FALSE,FALSE,,
633.8,98.9984436,70.14808655,FALSE,FALSE,,
633.9,99.04098511,67.34320068,FALSE,FALSE,,
634,99.05026245,66.71766663,FALSE,FALSE,,
634.1,99.03060913,68.41679382,FALSE,FALSE,,
634.2,99.020401,68.93269348,FALSE,FALSE,,
634.3,98.98600769,70.25228882,FALSE,FALSE,,
634.4,99.00198364,68.76249695,FALSE,FALSE,,
634.5,98.97683716,70.97740173,FALSE,FALSE,,
634.6,98.97361755,70.86358643,FALSE,FALSE,,
634.7,98.97628784,69.8190918,FALSE,FALSE,,
634.8,98.99034119,69.30082703,FALSE,FALSE,,
634.9,99.00920105,68.6525116,FALSE,FALSE,,
635,99.10284424,64.2353363,FALSE,FALSE,,
635.1,99.1733551,59.56910706,FALSE,FALSE,,
635.2,99.2999115,53.67176819,FALSE,FALSE,,
635.3,99.32154846,52.39738464,FALSE,FALSE,,
635.4,99.38140869,50.14015198,FALSE,FALSE,,
635.5,99.50384521,43.40483093,FALSE,FALSE,,
635.6,99.06828308,66.67539978,FALSE,FALSE,,
635.7,99.28541565,54.07579041,FALSE,FALSE,,
635.8,99.37501526,50.20314026,FALSE,FALSE,,
635.9,99.42385864,48.20265198,FALSE,FALSE,,
636,99.48376465,43.52696228,FALSE,FALSE,,
636.1,100.3474579,-0.994033813,FALSE,FALSE,,
636.2,100.3520203,0.112319946,FALSE,FALSE,,
636.3,100.3767548,-0.645492554,FALSE,FALSE,,
636.4,100.3867798,-0.283859253,FALSE,FALSE,,
636.5,100.3881226,0.214752197,FALSE,FALSE,,
636.6,100.4052124,-0.182785034,FALSE,FALSE,,
636.7,100.4152679,-0.292175293,FALSE,FALSE,,
636.8,100.4276123,-0.612609863,FALSE,FALSE,,
636.9,100.4383087,-0.58416748,FALSE,FALSE,,
637,100.4434204,-0.514266968,FALSE,FALSE,,
637.1,100.3751831,3.498062134,FALSE,FALSE,,
637.2,100.3157196,7.49520874,FALSE,FALSE,,
637.3,100.2825623,8.925125122,FALSE,FALSE,,
637.4,100.2280121,12.46322632,FALSE,FALSE,,
637.5,100.230072,12.80462646,FALSE,FALSE,,
637.6,100.2293243,12.45431519,FALSE,FALSE,,
637.7,100.2361755,12.10618591,FALSE,FALSE,,
637.8,100.2295837,13.17831421,FALSE,FALSE,,
637.9,100.2389679,12.56819153,FALSE,FALSE,,
638,100.219574,13.74845886,FALSE,FALSE,,
638.1,100.2160339,14.18583679,FALSE,FALSE,,
638.2,100.2080231,15.26014709,FALSE,FALSE,,
638.3,100.216156,14.84703064,FALSE,FALSE,,
638.4,100.2477722,13.27542114,FALSE,FALSE,,
638.5,100.2401581,13.74864197,FALSE,FALSE,,
638.6,100.0950775,21.80744934,FALSE,FALSE,,
638.7,99.96533203,28.515625,FALSE,FALSE,,
638.8,99.834198,35.81202698,FALSE,FALSE,,
638.9,99.71052551,42.68980408,FALSE,FALSE,,
639,99.60664368,47.31047058,FALSE,FALSE,,
639.1,99.39526367,58.42855835,FALSE,FALSE,,
639.2,99.33580017,61.09684753,FALSE,FALSE,,
639.3,99.29206848,63.25738525,FALSE,FALSE,,
639.4,99.33999634,60.47663879,FALSE,FALSE,,
639.5,99.51290894,50.98275757,FALSE,FALSE,,
639.6,99.75723267,38.36967468,FALSE,FALSE,,
639.7,99.75737,37.99865723,FALSE,FALSE,,
639.8,99.69161987,41.93911743,FALSE,FALSE,,
639.9,99.6660614,43.55889893,FALSE,FALSE,,
640,99.65870667,43.65383911,FALSE,FALSE,,
640.1,99.66372681,43.06272888,FALSE,FALSE,,
640.2,99.65879822,43.73948669,FALSE,FALSE,,
640.3,99.66329956,43.45199585,FALSE,FALSE,,
640.4,99.8414917,33.94004822,FALSE,FALSE,,
640.5,100.0963593,20.41130066,FALSE,FALSE,,
640.6,100.4918976,0.19833374,FALSE,FALSE,,
640.7,100.5089722,-0.021499634,FALSE,FALSE,,
640.8,100.5238342,-0.054092407,FALSE,FALSE,,
